model_year,km,price,is_new,fuel_id,doors,transmission_id,body_style_id,model_id
1994,8494637,1470360,True,5,4,1,9,391
1981,620146,8041995,True,5,3,4,3,1112
2010,6979779,5170217,False,6,3,2,13,425
1954,1227060,7995091,False,9,3,1,11,858
2019,2705249,2466554,False,2,4,1,1,10386
1996,9085594,7308314,True,9,3,1,8,659
1985,9031554,4735176,False,5,4,4,10,911
1992,7309356,5129921,True,6,0,1,10,390
1976,1572083,2036650,False,9,4,4,6,759
1951,1656787,4837639,True,6,4,2,12,73
1967,5960026,2492165,False,8,4,4,7,1225
1997,4252305,7432207,False,8,3,4,6,994
1979,6512574,5823225,False,5,0,2,8,162
1997,6800764,882211,True,5,5,1,9,1355
1966,1899434,3898464,True,2,2,2,12,375
2018,7233826,2847217,False,6,3,1,2,7122
1955,1516351,1223999,True,8,4,4,6,285
1971,3428647,1840470,True,2,3,4,3,222
1981,8675702,7785214,False,6,0,2,10,952
1992,5936941,7498379,True,8,3,4,10,613
1984,6047515,7676197,True,11,0,2,4,10612
1960,9226766,8161551,False,6,2,2,6,275
1983,934662,5345378,False,6,2,4,3,1154
1987,9951802,7775299,True,5,4,4,11,1319
1950,7072511,5605822,False,5,3,1,3,641
1990,190192,1139757,True,11,5,1,13,813
1968,3125090,1052793,True,8,3,1,12,1020
2021,2377924,6090927,True,5,5,1,13,6912
1962,3642880,2771912,False,3,3,1,7,450
1984,761569,2888210,False,8,2,2,3,736
1957,706859,3168545,False,2,2,1,8,10735
1967,7358447,5648335,True,11,5,1,14,436
1979,9980522,8083828,True,1,3,2,2,1144
1989,5467827,521704,True,6,5,1,3,919
1956,4701104,6637456,True,3,3,1,10,753
1965,9628930,848586,True,2,4,4,10,624
1956,3782261,2075138,False,9,2,2,13,1121
1993,1157559,1945771,False,3,3,2,5,173
1952,2301293,2288536,False,3,2,2,4,1082
1975,8731442,7792740,False,6,2,2,12,403
1953,145530,979680,False,1,5,2,16,972
2023,7942450,5963008,False,8,3,2,5,253
2011,697797,2739766,False,1,2,1,7,695
2022,2308966,5614910,True,9,4,4,5,508
1951,6627845,1339165,True,3,5,4,5,736
2013,7451443,7231218,False,6,3,2,9,382
1990,8112355,4295863,True,9,4,2,5,7081
2007,2249021,7843627,True,9,4,4,9,813
2014,7861442,7767870,True,5,4,4,11,755
1956,4251114,1528781,True,11,4,2,5,641
1998,110138,4584201,True,1,0,1,1,7081
2016,6926234,7827163,True,5,5,1,12,505
2001,1959887,2771833,True,3,0,2,11,130
2007,8122429,663526,True,5,0,2,14,6912
2005,3066400,2923502,False,9,5,1,2,98
1967,7794208,6775979,True,6,0,2,4,1201
1959,7741425,5671762,True,8,3,1,4,7121
1956,5643052,2794185,False,11,2,2,16,712
2002,6665955,7206557,False,5,4,1,7,6992
1951,5839254,4521274,True,11,4,1,2,1099
2005,2280621,5231873,False,2,3,2,10,1056
1996,2738096,1834153,True,5,0,1,13,615
1973,4416361,2393321,True,6,0,2,6,428
1961,4072502,4475093,False,9,4,4,13,7013
1979,2255439,1119367,False,3,0,1,9,624
2019,5008070,2495596,False,9,4,1,7,7731
1951,5436215,2929730,True,8,5,4,9,484
2013,4522433,6647769,True,9,5,2,8,7107
1984,1206515,6542693,True,3,0,1,16,1370
1959,6850282,1445163,True,1,0,1,1,277
1966,9728435,5677118,False,1,5,4,14,839
2011,6628980,6906204,False,11,0,1,11,1078
2008,4133609,7477913,False,5,0,2,2,259
1963,4884843,2763155,False,3,5,4,13,10612
1974,6475391,6813307,True,8,0,4,16,67
2002,3142495,5819332,True,2,3,4,4,11002
1981,7859293,5117549,False,3,2,4,10,325
1972,1905287,8370422,True,11,3,2,4,212
1989,2096931,7189619,True,1,5,4,15,7053
2010,4366552,6182912,True,6,5,2,3,480
1966,4561570,1574692,True,11,0,1,4,1205
1981,7903203,5532468,False,6,4,4,6,699
2020,3350804,6116633,True,11,2,2,12,7111
2015,8291346,1995474,False,5,3,1,15,1105
1965,8214256,21579,False,3,5,4,6,71
1988,4275693,231833,True,1,4,4,13,10692
1985,6194807,6913383,True,9,0,1,10,10807
2023,8540600,7799686,False,6,0,2,3,7037
2019,7183235,6285661,True,9,0,1,2,10911
1998,6890995,3479236,False,1,5,1,7,1248
1955,3049089,2476821,True,1,5,4,16,1280
1958,5925921,6998657,False,3,4,1,1,911
1985,6505779,8373191,False,8,5,2,16,10990
1999,5712223,7972516,False,8,4,4,4,708
1953,5342324,2714563,False,11,3,1,10,584
1963,520305,4601105,False,11,0,4,13,287
2011,103776,1142214,True,8,2,1,15,1331
1963,1506824,2466124,True,2,3,1,15,1055
1957,7353532,5619631,True,11,4,4,9,351
1994,4101793,6554985,False,11,2,1,12,10613
